accuracy,accuracy_ci_high,accuracy_ci_low,agreement_rate,benchmark,cpu_mean,f1,gpu_util_mean,latency_mean_ms,latency_std_ms,n,strategy
1.0,1.0,1.0,1.0,mmlu,92.992,1.0,0.0,16702.5512,6708.055199844984,25,majority
1.0,1.0,1.0,1.0,mmlu,96.10000000000002,1.0,0.0,15521.871160000002,5363.6923109096115,25,weighted
1.0,1.0,1.0,1.0,mmlu,95.84799999999997,1.0,0.0,15147.101280000003,4935.414184724795,25,isp
1.0,1.0,1.0,1.0,mmlu,93.36400000000002,1.0,0.0,17547.183759999996,5457.580227551845,25,topic
1.0,1.0,1.0,0.8,mmlu,96.22800000000001,1.0,0.0,65947.43432,18010.785620703307,25,debate
0.6,0.806389856162802,0.39361014383719795,0.6,gsm8k,94.264,0.6,0.0,11637.811959999999,1980.2985506813627,25,majority
0.8,0.9685166118950931,0.631483388104907,0.6,gsm8k,95.36800000000001,0.8,0.0,12952.785080000001,3326.2937030317357,25,weighted
0.8,0.9685166118950931,0.631483388104907,0.6,gsm8k,94.736,0.8,0.0,11935.73512,1931.8807780781342,25,isp
0.6,0.806389856162802,0.39361014383719795,0.8,gsm8k,89.56800000000001,0.6,0.0,13374.217839999998,3295.0317955864843,25,topic
0.4,0.606389856162802,0.19361014383719796,0.6,gsm8k,92.44400000000002,0.4,0.0,54589.582400000014,6530.343325757433,25,debate
0.8,0.9685166118950931,0.631483388104907,0.8,truthfulqa,97.31600000000002,0.8,0.0,13219.0146,3880.548136297822,25,majority
1.0,1.0,1.0,0.8,truthfulqa,97.46,1.0,0.0,12597.287599999998,2418.2251339878903,25,weighted
1.0,1.0,1.0,0.8,truthfulqa,97.98,1.0,0.0,13456.34012,4024.952133368682,25,isp
0.96,1.0425559424651207,0.8774440575348792,0.8,truthfulqa,91.44800000000001,0.96,0.0,15219.863440000001,5112.7528164652485,25,topic
0.6,0.806389856162802,0.39361014383719795,0.8,truthfulqa,98.40800000000002,0.6,0.0,57227.058840000005,10362.60496680142,25,debate
